timestamp,plataforma,ms_reproducido,conn_country,ip_addr,cancion,artista,album,spotify_track_uri,episodio,podcast,spotify_episode_uri,motivo_inicio,motivo_fin,modo_aleatorio,saltada,offline,offline_timestamp,incognito_mode,fecha,anio,mes,dia,hora,dia_semana,minutos,tipo
2018-02-21 16:15:52+00:00,Windows 7 (6.1.7601; x86; SP1; S),188600,AR,181.21.160.98,Feuer frei!,Rammstein,Mutter,spotify:track:634JArk1AoXtts5DVdd4p2,,,,trackdone,trackdone,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,3.14,cancion
2018-02-21 16:19:47+00:00,Windows 7 (6.1.7601; x86; SP1; S),234880,AR,181.21.160.98,Are You Dead Yet,Children Of Bodom,Are You Dead Yet?,spotify:track:7i6UQPAHgqgMGJJK7elUGS,,,,trackdone,trackdone,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,3.91,cancion
2018-02-21 16:24:39+00:00,Windows 7 (6.1.7601; x86; SP1; S),291773,AR,181.21.160.98,Angel Of Death,Slayer,Reign In Blood,spotify:track:5AdoS3gS47x40nBNlNmPQ8,,,,trackdone,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,4.86,cancion
2018-02-21 16:28:36+00:00,Windows 7 (6.1.7601; x86; SP1; S),218826,AR,181.21.160.98,The Beautiful People,Marilyn Manson,Antichrist Superstar,spotify:track:3XEMhKdne3ySYevbEYllEr,,,,appload,trackdone,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,3.65,cancion
2018-02-21 16:31:06+00:00,Windows 7 (6.1.7601; x86; SP1; S),149906,AR,181.21.160.98,Fr3to F33t,Green Jelly,Fr3to F33t,spotify:track:4iXdvSs9uQkH0SHMzLQ73K,,,,trackdone,trackdone,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,2.5,cancion
2018-02-21 16:33:54+00:00,Windows 7 (6.1.7601; x86; SP1; S),166517,AR,181.21.160.98,The Trooper - 1998 Remastered Version,Iron Maiden,Piece Of Mind,spotify:track:2pxAohyJptQWTQ5ZRWYijN,,,,trackdone,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,2.78,cancion
2018-02-21 16:34:01+00:00,Windows 7 (6.1.7601; x86; SP1; S),6820,AR,181.21.160.98,Firepower,Judas Priest,Firepower,spotify:track:4CONJphSrdS0vIAGDrThGS,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.11,cancion
2018-02-21 16:34:19+00:00,Windows 7 (6.1.7601; x86; SP1; S),17310,AR,181.21.160.98,Fr3to F33t,Green Jelly,Fr3to F33t,spotify:track:4iXdvSs9uQkH0SHMzLQ73K,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.29,cancion
2018-02-21 16:34:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),24320,AR,181.21.160.98,Freak On a Leash,Korn,Follow The Leader,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.41,cancion
2018-02-21 16:35:47+00:00,Windows 7 (6.1.7601; x86; SP1; S),61660,AR,181.21.160.98,Evolution (The Grand Design),Symphony X,V: The New Mythology Suite,spotify:track:3D1mFqa1AJNGgSD5wKnwVc,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,1.03,cancion
2018-02-21 16:50:38+00:00,Windows 7 (6.1.7601; x86; SP1; S),50190,AR,181.21.160.98,Electric Eye,Judas Priest,Screaming For Vengeance,spotify:track:3w9zHVKI28aUPZTxq8oDC6,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.84,cancion
2018-02-21 16:53:55+00:00,Windows 7 (6.1.7601; x86; SP1; S),195570,AR,181.21.160.98,Not Strong Enough,Apocalyptica,7th Symphony,spotify:track:07IYE3kTiVVutOqy8kwLil,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,3.26,cancion
2018-02-21 16:54:04+00:00,Windows 7 (6.1.7601; x86; SP1; S),9680,AR,181.21.160.98,The End,In Flames,Battles,spotify:track:1GOpxT6078PQQPnoUlGAAf,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.16,cancion
2018-02-21 16:54:56+00:00,Windows 7 (6.1.7601; x86; SP1; S),51710,AR,181.21.160.98,Mortal Reminder,Pentakill,II: Grasp of the Undying,spotify:track:6KtsCSofb0QBPKQ2lHBfI5,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.86,cancion
2018-02-21 16:55:28+00:00,Windows 7 (6.1.7601; x86; SP1; S),32170,AR,181.21.160.98,Omerta,Lamb of God,Ashes Of The Wake,spotify:track:1uOkapWUZPXQRRHTAAfu6E,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.54,cancion
2018-02-21 16:55:53+00:00,Windows 7 (6.1.7601; x86; SP1; S),23850,AR,181.21.160.98,Right Side Of The Bed,Atreyu,The Curse,spotify:track:4r1W3m7teMgTbZy137p1ik,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,0.4,cancion
2018-02-21 16:58:29+00:00,Windows 7 (6.1.7601; x86; SP1; S),156030,AR,181.21.160.98,Carry On,ANGRA,Angels Cry,spotify:track:3f5JMe8WsTVqUMlgWJxhQQ,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,16,Wednesday,2.6,cancion
2018-02-21 17:02:10+00:00,Windows 7 (6.1.7601; x86; SP1; S),199613,AR,181.21.160.98,Death Dies Hard,Deathstars,The Greatest Hits on Earth,spotify:track:3IVjVJ21z8pLZIxyvw6rpJ,,,,clickrow,trackdone,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,3.33,cancion
2018-02-21 17:02:35+00:00,Windows 7 (6.1.7601; x86; SP1; S),23810,AR,181.21.160.98,We Will Rise,Arch Enemy,Anthems of Rebellion,spotify:track:0KtQaeUT372b7vRProw9Sm,,,,trackdone,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.4,cancion
2018-02-21 17:10:22+00:00,Windows 7 (6.1.7601; x86; SP1; S),468226,AR,181.21.160.98,Oiseaux de proie,Alcest,Kodama,spotify:track:2LqniAScDuwvOSWEHbsJAI,,,,clickrow,trackdone,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,7.8,cancion
2018-02-21 17:14:35+00:00,Windows 7 (6.1.7601; x86; SP1; S),252463,AR,181.21.160.98,Enlightment,Totalselfhatred,Totalselfhatred,spotify:track:1ghbMdugKTOluXxDiIc1Pp,,,,trackdone,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,4.21,cancion
2018-02-21 17:19:40+00:00,Windows 7 (6.1.7601; x86; SP1; S),303780,AR,181.21.160.98,Thuja Magus Imperium,Wolves In The Throne Room,Celestial Lineage,spotify:track:04jH2s0s3tagDb8F8nNPyd,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,5.06,cancion
2018-02-21 17:23:00+00:00,Windows 7 (6.1.7601; x86; SP1; S),199200,AR,181.21.160.98,Limbs,Agalloch,Ashes Against The Grain,spotify:track:62udu2Wo8jTlKtWpsZByBM,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,3.32,cancion
2018-02-21 17:23:54+00:00,Windows 7 (6.1.7601; x86; SP1; S),53190,AR,181.21.160.98,The Autumn Fire,Unreqvited,Disquiet,spotify:track:1P9hsLBkWIfJLB8Hcukw01,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.89,cancion
2018-02-21 17:24:20+00:00,Windows 7 (6.1.7601; x86; SP1; S),25530,AR,181.21.160.98,Xasthur,Ultar,Kadath,spotify:track:6BExJhecw40I9BfUdkakdV,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.43,cancion
2018-02-21 17:26:52+00:00,Windows 7 (6.1.7601; x86; SP1; S),152750,AR,181.21.160.98,Gas in Veins,Amesoeurs,Amesoeurs,spotify:track:7CTb9qUvtGsb47mCIVjgL9,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,2.55,cancion
2018-02-21 17:28:21+00:00,Windows 7 (6.1.7601; x86; SP1; S),88220,AR,181.21.160.98,Farewell,Hermóðr,The Howling Mountains,spotify:track:47m6RsK4UX457yV6Yjuteu,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,1.47,cancion
2018-02-21 17:29:58+00:00,Windows 7 (6.1.7601; x86; SP1; S),96440,AR,181.21.160.98,L'échappée,Les Discrets,Septembre et ses dernières pensées,spotify:track:4mDfXzDAb9x2ASTDktcMJQ,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,1.61,cancion
2018-02-21 17:30:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),32490,AR,181.21.160.98,From Chaos They Came,Inquisition,Bloodshed Across the Empyrean Altar Beyond the Celestial Zenith,spotify:track:2Jt1G2mLBGGVfg1QSCPwqR,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.54,cancion
2018-02-21 17:30:55+00:00,Windows 7 (6.1.7601; x86; SP1; S),23880,AR,181.21.160.98,Crucifère,Eths,Soma,spotify:track:7koAbxX7SwJTDDmvVT2afR,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.4,cancion
2018-02-21 17:31:05+00:00,Windows 7 (6.1.7601; x86; SP1; S),10190,AR,181.21.160.98,The Observatory,Khonsu,The Xun Protectorate,spotify:track:1Z612GJNTA8bLnkVA6stFB,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.17,cancion
2018-02-21 17:32:34+00:00,Windows 7 (6.1.7601; x86; SP1; S),88210,AR,181.21.160.98,Lights Out,Car Bomb,Meta,spotify:track:489tmjoF83YOeyCku1KoWO,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,1.47,cancion
2018-02-21 17:32:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),9020,AR,181.21.160.98,Exodus - Thrash Metal Intro,Various Artists,Exodus - Thrash Metal Intro,spotify:track:1Vtep5S7D5gSEQrHb0N1o9,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.15,cancion
2018-02-21 17:32:54+00:00,Windows 7 (6.1.7601; x86; SP1; S),9890,AR,181.21.160.98,The Usurper,Celtic Frost,To Mega Therion,spotify:track:76oZbv21kFpWIHhSf3UQDd,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.16,cancion
2018-02-21 17:33:09+00:00,Windows 7 (6.1.7601; x86; SP1; S),14220,AR,181.21.160.98,Decision Day,Sodom,Decision Day,spotify:track:62hT813hPeESIFL7XYX80j,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.24,cancion
2018-02-21 17:33:14+00:00,Windows 7 (6.1.7601; x86; SP1; S),4500,AR,181.21.160.98,Refuse / Resist,Sepultura,Chaos A.D.,spotify:track:2OoS1aZFAFscH1cUiKlazH,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.08,cancion
2018-02-21 17:33:24+00:00,Windows 7 (6.1.7601; x86; SP1; S),9240,AR,181.21.160.98,The Toxic Waltz,Exodus,Fabulous Disaster,spotify:track:5ZOOjqoCaUydmo8bxSdosj,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.15,cancion
2018-02-21 17:33:34+00:00,Windows 7 (6.1.7601; x86; SP1; S),9720,AR,181.21.160.98,Hammerhead,Flotsam & Jetsam,Doomsday for the Deceiver (20th Anniversary Special Edition),spotify:track:1fNWfZboYvarSSwEjVnhfy,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.16,cancion
2018-02-21 17:34:03+00:00,Windows 7 (6.1.7601; x86; SP1; S),28790,AR,181.21.160.98,Stage Dive,Whiplash,Power And Pain,spotify:track:4CtpD4Sq1nZt2GmpotDKv9,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.48,cancion
2018-02-21 17:35:33+00:00,Windows 7 (6.1.7601; x86; SP1; S),89650,AR,181.21.160.98,Paranoid,Black Sabbath,Paranoid,spotify:track:1jzDzZWeSDBg5fhNc3tczV,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,1.49,cancion
2018-02-21 17:36:08+00:00,Windows 7 (6.1.7601; x86; SP1; S),33770,AR,181.21.160.98,Changes,Black Sabbath,Vol. 4,spotify:track:4MpIwDaZdFLafMDcAx4k4q,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.56,cancion
2018-02-21 17:37:06+00:00,Windows 7 (6.1.7601; x86; SP1; S),58120,AR,181.21.160.98,Sabbath Bloody Sabbath,Black Sabbath,Sabbath Bloody Sabbath,spotify:track:2CzKVfVA9U7OKbIpAVPZOk,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.97,cancion
2018-02-21 17:38:07+00:00,Windows 7 (6.1.7601; x86; SP1; S),60930,AR,181.21.160.98,Spiral Architect,Black Sabbath,Sabbath Bloody Sabbath,spotify:track:5p55U9UmB4HwwP9HX3fvnY,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,1.02,cancion
2018-02-21 17:40:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),144080,AR,181.21.160.98,Snowblind,Black Sabbath,Vol. 4,spotify:track:5asbJnP2OL9tPGGXX1efu7,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,2.4,cancion
2018-02-21 17:40:45+00:00,Windows 7 (6.1.7601; x86; SP1; S),13000,AR,181.21.160.98,Hole in the Sky,Black Sabbath,Sabotage,spotify:track:3tBpWEYYV6TK3PdkY8GLer,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.22,cancion
2018-02-21 17:41:00+00:00,Windows 7 (6.1.7601; x86; SP1; S),15240,AR,181.21.160.98,Don't Start (Too Late),Black Sabbath,Sabotage,spotify:track:1aq5m6Nu6hDAerYzJeLEwd,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.25,cancion
2018-02-21 17:41:09+00:00,Windows 7 (6.1.7601; x86; SP1; S),7800,AR,181.21.160.98,Back Street Kids,Black Sabbath,Technical Ecstasy,spotify:track:3mpR5MfoiSn7qs95aHPRTS,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.13,cancion
2018-02-21 17:41:32+00:00,Windows 7 (6.1.7601; x86; SP1; S),21490,AR,181.21.160.98,You Won't Change Me,Black Sabbath,Technical Ecstasy,spotify:track:1oiyxIAxskMgJTIGbNdi3C,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.36,cancion
2018-02-21 17:41:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),11090,AR,181.21.160.98,Never Say Die,Black Sabbath,Never Say Die!,spotify:track:7If3fpvkXdLNIye2MprOb0,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.18,cancion
2018-02-21 17:41:58+00:00,Windows 7 (6.1.7601; x86; SP1; S),13250,AR,181.21.160.98,Johnny Blade,Black Sabbath,Never Say Die!,spotify:track:02ciBFQZDznVQsoU7isB5Z,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.22,cancion
2018-02-21 17:42:22+00:00,Windows 7 (6.1.7601; x86; SP1; S),23930,AR,181.21.160.98,Loner,Black Sabbath,13,spotify:track:0Gst5SE8wioZpakGtMZzEL,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.4,cancion
2018-02-21 17:43:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),81000,AR,181.21.160.98,God Is Dead?,Black Sabbath,13,spotify:track:42wFRybIJ2n5RoD7r9R8Rz,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,1.35,cancion
2018-02-21 17:44:00+00:00,Windows 7 (6.1.7601; x86; SP1; S),16290,AR,181.21.160.98,The Wizard,Black Sabbath,Black Sabbath,spotify:track:3JvMig6Sc8XRLqHseNsccM,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.27,cancion
2018-02-21 17:44:12+00:00,Windows 7 (6.1.7601; x86; SP1; S),11010,AR,181.21.160.98,Neon Knights - 2009 Remaster,Black Sabbath,Heaven & Hell,spotify:track:3pPPsabak57C7s5vvZYXdX,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.18,cancion
2018-02-21 17:44:45+00:00,Windows 7 (6.1.7601; x86; SP1; S),33490,AR,181.21.160.98,Children of the Sea - 2009 Remaster,Black Sabbath,Heaven & Hell,spotify:track:1aKnwOBWSAgUXH8yHaECPX,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.56,cancion
2018-02-21 17:45:14+00:00,Windows 7 (6.1.7601; x86; SP1; S),28930,AR,181.21.160.98,Time Machine - 2011 Remaster,Black Sabbath,Dehumanizer,spotify:track:5f7ANbITiE8Te9c6hgkwvB,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.48,cancion
2018-02-21 17:45:48+00:00,Windows 7 (6.1.7601; x86; SP1; S),32290,AR,181.21.160.98,Sound of da Police,KRS-One,Return of the Boom Bap,spotify:track:3Y6XWs8xMlCngyIxNOFnsp,,,,clickrow,endplay,False,False,False,,False,2018-02-21,2018,2,21,17,Wednesday,0.54,cancion
2018-02-21 18:56:34+00:00,Windows 7 (6.1.7601; x86; SP1; S),61470,AR,181.21.160.98,Ready or Not,Fugees,Blunted On Reality/The Score,spotify:track:6OtlkByM64FzhICejC8TaY,,,,clickrow,logout,False,False,False,,False,2018-02-21,2018,2,21,18,Wednesday,1.02,cancion
2018-02-22 02:48:12+00:00,Windows 7 (6.1.7601; x86; SP1; S),218720,AR,181.21.250.94,Juicy - 2005 Remaster,The Notorious B.I.G.,Ready to Die,spotify:track:5ByAIlEEnxYdvpnezg7HTX,,,,clickrow,logout,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,3.65,cancion
2018-02-22 02:50:29+00:00,Windows 7 (6.1.7601; x86; SP1; S),36020,AR,181.21.250.94,Tantas Veces,Alemán,Tantas Veces,spotify:track:5badBrcNvFub5If1Mz93uL,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.6,cancion
2018-02-22 02:51:14+00:00,Windows 7 (6.1.7601; x86; SP1; S),43590,AR,181.21.250.94,Prólogo,Canserbero,Vida,spotify:track:2Ypz087o78yHCg2qezGCaQ,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.73,cancion
2018-02-22 02:51:21+00:00,Windows 7 (6.1.7601; x86; SP1; S),7000,AR,181.21.250.94,Tobak,Arvo to me,Say-So,spotify:track:2dcybF69IVNZXY5i35ujh7,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.12,cancion
2018-02-22 02:51:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),9640,AR,181.21.250.94,Backtothebasics,YG Hypnos,Fresh Vibes,spotify:track:1s7qtaTu6fRBlvr985F2nr,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.16,cancion
2018-02-22 02:52:05+00:00,Windows 7 (6.1.7601; x86; SP1; S),32470,AR,181.21.250.94,Homecoming,Kid Tarô,Homecoming,spotify:track:2NngAKSTWF8PoOBTjiyir8,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.54,cancion
2018-02-22 02:52:17+00:00,Windows 7 (6.1.7601; x86; SP1; S),11800,AR,181.21.250.94,Started From the Bottom,Drake,Nothing Was The Same - Deluxe,spotify:track:3dgQqOiQ9fCKVhNOedd2lf,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.2,cancion
2018-02-22 02:54:00+00:00,Windows 7 (6.1.7601; x86; SP1; S),102710,AR,181.21.250.94,Blockbuster Night Part 1,Run The Jewels,Run the Jewels 2,spotify:track:2KxIMZDazuXN3yvPC6Kqwn,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,1.71,cancion
2018-02-22 02:54:47+00:00,Windows 7 (6.1.7601; x86; SP1; S),46190,AR,181.21.250.94,The Influence,Jurassic 5,Quality Control,spotify:track:2tBU5YTrFb3YnhOKmpPDmq,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.77,cancion
2018-02-22 02:55:23+00:00,Windows 7 (6.1.7601; x86; SP1; S),35780,AR,181.21.250.94,Stronger,Kanye West,Graduation,spotify:track:4y6c5vMzKKM3KsMbHtjKx5,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.6,cancion
2018-02-22 02:55:27+00:00,Windows 7 (6.1.7601; x86; SP1; S),4200,AR,181.21.250.94,Elevators (Me & You),Outkast,ATLiens,spotify:track:5RDqj06z9J287XqeQgYZdb,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.07,cancion
2018-02-22 02:56:06+00:00,Windows 7 (6.1.7601; x86; SP1; S),37390,AR,181.21.250.94,Don't Panic,French Montana,Don't Panic,spotify:track:5MNDCk8Pua79xfRRBBRMf7,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.62,cancion
2018-02-22 02:56:13+00:00,Windows 7 (6.1.7601; x86; SP1; S),8370,AR,181.21.250.94,Welcome To The Terrordome,Public Enemy,Fear Of A Black Planet,spotify:track:3CvIDqoQ5pBgtAJrOCWbGv,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.14,cancion
2018-02-22 02:56:21+00:00,Windows 7 (6.1.7601; x86; SP1; S),6370,AR,181.21.250.94,N.T.,Kool & The Gang,Live At P.J.'s,spotify:track:4e7ZmWqqVywEg93ntutQAU,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.11,cancion
2018-02-22 02:56:39+00:00,Windows 7 (6.1.7601; x86; SP1; S),16860,AR,181.21.250.94,Gangsta Gangsta,N.W.A.,Straight Outta Compton,spotify:track:2NRQ80uXOLkfNMXsjuBOxB,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.28,cancion
2018-02-22 02:56:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),5120,AR,181.21.250.94,Too Hot,Coolio,Gangsta's Paradise,spotify:track:2pAP4u8SWwdBn9Pf7Kw7Fd,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.09,cancion
2018-02-22 02:57:10+00:00,Windows 7 (6.1.7601; x86; SP1; S),24450,AR,181.21.250.94,Friend of Mine - 2005 Remaster,The Notorious B.I.G.,Ready to Die,spotify:track:0TibDQQ58jAlr6jnl5AORf,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.41,cancion
2018-02-22 02:57:36+00:00,Windows 7 (6.1.7601; x86; SP1; S),25030,AR,181.21.250.94,No Fear,DeJ Loaf,No Fear,spotify:track:2H881m3JRA8lpuuwaQL6zy,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.42,cancion
2018-02-22 02:58:28+00:00,Windows 7 (6.1.7601; x86; SP1; S),52230,AR,181.21.250.94,Set Trippin,Casanova,Set Trippin,spotify:track:3KohWyBh3zZEoBBmX1MXKj,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.87,cancion
2018-02-22 02:59:07+00:00,Windows 7 (6.1.7601; x86; SP1; S),39040,AR,181.21.250.94,Con Razón o Sin Razón,Leo Jiménez,Con Razón o Sin Razón,spotify:track:6LtzSRW6kDpYPXs109OXJj,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,2,Thursday,0.65,cancion
2018-02-22 03:00:14+00:00,Windows 7 (6.1.7601; x86; SP1; S),67010,AR,181.21.250.94,Ultrazombies,Killus,Ultrazombies,spotify:track:1vmGrFNS6VeWlkuj8RZDF5,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,1.12,cancion
2018-02-22 03:01:16+00:00,Windows 7 (6.1.7601; x86; SP1; S),61710,AR,181.21.250.94,Victimized,Criminal,Dead Soul,spotify:track:6OSb8LkFYX7kUSDzSmphxH,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,1.03,cancion
2018-02-22 03:01:58+00:00,Windows 7 (6.1.7601; x86; SP1; S),41680,AR,181.21.250.94,The End of Philosophy,Delta,The End of Philosophy,spotify:track:1t2XvOmIjJC38UACvStXsD,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,0.69,cancion
2018-02-22 03:02:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),32530,AR,181.21.250.94,Fr3to F33t,Green Jelly,Fr3to F33t,spotify:track:4iXdvSs9uQkH0SHMzLQ73K,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,0.54,cancion
2018-02-22 03:02:51+00:00,Windows 7 (6.1.7601; x86; SP1; S),19550,AR,181.21.250.94,A Mercurian Summer,Angel Vivaldi,Universal Language,spotify:track:5T5VyT9U6hfzQu1DK2IahU,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,0.33,cancion
2018-02-22 03:03:53+00:00,Windows 7 (6.1.7601; x86; SP1; S),61790,AR,181.21.250.94,Horizon,Mendel,Oblivion,spotify:track:7odIZahQQC6iuz1zl8iHVG,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,1.03,cancion
2018-02-22 03:04:38+00:00,Windows 7 (6.1.7601; x86; SP1; S),44580,AR,181.21.250.94,The World Was Mine,Logical Terror,Ashes of Fate,spotify:track:2BwQukxxS2NIWo9Gz4Gilu,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,0.74,cancion
2018-02-22 03:07:15+00:00,Windows 7 (6.1.7601; x86; SP1; S),156830,AR,181.21.250.94,Answer of Life,Rob Moratti,Transcendent,spotify:track:7FXTDmyrXBXfRqHhirused,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,2.61,cancion
2018-02-22 03:07:24+00:00,Windows 7 (6.1.7601; x86; SP1; S),9390,AR,181.21.250.94,Closer to an Animal,Sonata Arctica,The Ninth Hour,spotify:track:5zHEeZjCQKmsEZJiZCUzG6,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,0.16,cancion
2018-02-22 03:08:09+00:00,Windows 7 (6.1.7601; x86; SP1; S),43740,AR,181.21.250.94,Hammer High,HammerFall,Built To Last,spotify:track:74NCqFKeoPISGpgPfEQ4aD,,,,clickrow,endplay,False,False,False,,False,2018-02-22,2018,2,22,3,Thursday,0.73,cancion
